Wavenumber,Intensity
2378.0415,96.795150
2379.9052,96.715309
2381.7689,96.731059
2383.6325,96.845850
2385.4962,96.850485
2387.3599,96.783139
2389.2236,96.747772
2391.0872,96.703721
2392.9509,96.715680
2394.8146,96.758156
2396.6782,96.724532
2398.5419,96.717316
2400.4056,96.778090
2402.2692,96.815930
2404.1329,96.793805
2405.9966,96.752829
2407.8602,96.735171
2409.7239,96.740201
2411.5876,96.805136
2413.4512,96.833436
2415.3149,96.731123
2417.1786,96.655557
2419.0423,96.714699
2420.9059,96.827874
2422.7696,96.917778
2424.6333,96.897672
2426.4969,96.784516
2428.3606,96.768837
2430.2243,96.802101
2432.0879,96.805129
2433.9516,96.786269
2435.8153,96.745325
2437.6789,96.771792
2439.5426,96.834540
2441.4063,96.885203
2443.2700,96.901561
2445.1336,96.847169
2446.9973,96.840964
2448.8610,96.816038
2450.7246,96.759690
2452.5883,96.794106
2454.4520,96.856631
2456.3156,96.839812
2458.1793,96.791303
2460.0430,96.748971
2461.9066,96.751893
2463.7703,96.845191
2465.6340,96.924614
2467.4976,96.905003
2469.3613,96.859572
2471.2250,96.864307
2473.0887,96.852561
2474.9523,96.804356
2476.8160,96.763623
2478.6797,96.781089
2480.5433,96.844277
2482.4070,96.878854
2484.2707,96.924766
2486.1343,96.927674
2487.9980,96.876191
2489.8617,96.886251
2491.7253,96.911116
2493.5890,96.858624
2495.4527,96.820700
2497.3164,96.874440
2499.1800,96.919075
2501.0437,96.848720
2502.9074,96.817216
2504.7710,96.873738
2506.6347,96.886526
2508.4984,96.915216
2510.3620,96.903175
2512.2257,96.864763
2514.0894,96.833404
2515.9530,96.851234
2517.8167,96.942255
2519.6804,96.943884
2521.5440,96.915899
2523.4077,96.915716
2525.2714,96.881210
2527.1351,96.897041
2528.9987,96.955641
2530.8624,96.984771
2532.7261,96.930112
2534.5897,96.867169
2536.4534,96.857287
2538.3171,96.814676
2540.1807,96.813615
2542.0444,96.898588
2543.9081,96.899058
2545.7717,96.891126
2547.6354,96.953503
2549.4991,97.028888
2551.3627,96.987764
2553.2264,96.857697
2555.0901,96.863468
2556.9538,96.881163
2558.8174,96.829845
2560.6811,96.871052
2562.5448,96.970327
2564.4084,96.965601
2566.2721,96.922559
2568.1358,96.864501
2569.9994,96.824026
2571.8631,96.839165
2573.7268,96.839469
2575.5904,96.867872
2577.4541,96.906486
2579.3178,96.913012
2581.1815,96.865830
2583.0451,96.827840
2584.9088,96.845359
2586.7725,96.863724
2588.6361,96.818459
2590.4998,96.809786
2592.3635,96.845290
2594.2271,96.847117
2596.0908,96.865695
2597.9545,96.864611
2599.8181,96.821443
2601.6818,96.803158
2603.5455,96.776785
2605.4091,96.782731
2607.2728,96.823094
2609.1365,96.868335
2611.0002,96.917931
2612.8638,96.892529
2614.7275,96.788000
2616.5912,96.777961
2618.4548,96.856775
2620.3185,96.829799
2622.1822,96.788777
2624.0458,96.843640
2625.9095,96.851068
2627.7732,96.767563
2629.6368,96.707582
2631.5005,96.684217
2633.3642,96.707794
2635.2279,96.786507
2637.0915,96.750365
2638.9552,96.677413
2640.8189,96.730793
2642.6825,96.758372
2644.5462,96.728886
2646.4099,96.760339
2648.2735,96.792213
2650.1372,96.742345
2652.0009,96.737105
2653.8645,96.754910
2655.7282,96.776984
2657.5919,96.829531
2659.4555,96.823253
2661.3192,96.816553
2663.1829,96.857676
2665.0466,96.911318
2666.9102,96.929333
2668.7739,96.954365
2670.6376,97.006414
2672.5012,96.972808
2674.3649,96.918975
2676.2286,96.919193
2678.0922,96.912403
2679.9559,96.888111
2681.8196,96.899122
2683.6832,96.949692
2685.5469,96.926716
2687.4106,96.891979
2689.2742,96.934191
2691.1379,96.967000
2693.0016,96.967998
2694.8653,96.971853
2696.7289,96.997032
2698.5926,97.011757
2700.4563,96.975232
2702.3199,96.948688
2704.1836,96.924997
2706.0473,96.938601
2707.9109,97.010036
2709.7746,97.002198
2711.6383,96.938476
2713.5019,96.959861
2715.3656,96.988981
2717.2293,96.987776
2719.0930,97.042674
2720.9566,97.078879
2722.8203,97.035758
2724.6840,97.000453
2726.5476,97.026302
2728.4113,97.028673
2730.2750,96.997206
2732.1386,97.011885
2734.0023,96.984608
2735.8660,96.942681
2737.7296,96.984765
2739.5933,97.000364
2741.4570,96.979719
2743.3206,96.982613
2745.1843,96.971563
2747.0480,96.949511
2748.9117,96.951776
2750.7753,96.989158
2752.6390,97.014389
2754.5027,97.008924
2756.3663,96.999248
2758.2300,97.021783
2760.0937,97.006480
2761.9573,96.989202
2763.8210,96.981829
2765.6847,96.976557
2767.5483,96.978068
2769.4120,96.976478
2771.2757,97.024102
2773.1394,97.037487
2775.0030,97.012479
2776.8667,97.050594
2778.7304,97.093924
2780.5940,97.048880
2782.4577,96.977334
2784.3214,97.009275
2786.1850,97.041298
2788.0487,96.987034
2789.9124,96.958323
2791.7760,97.034831
2793.6397,97.069631
2795.5034,97.018974
2797.3670,97.004463
2799.2307,97.004291
2801.0944,96.998611
2802.9581,97.021339
2804.8217,97.030437
2806.6854,97.037491
2808.5491,97.021107
2810.4127,96.965562
2812.2764,96.939375
2814.1401,96.970577
