Wavenumber,Intensity
2417.1786,95.347215
2419.0423,95.399022
2420.9059,95.446368
2422.7696,95.416750
2424.6333,95.387454
2426.4969,95.347751
2428.3606,95.339859
2430.2243,95.346460
2432.0879,95.334197
2433.9516,95.327922
2435.8153,95.353702
2437.6789,95.393022
2439.5426,95.373630
2441.4063,95.317633
2443.2700,95.346942
2445.1336,95.421346
2446.9973,95.437867
2448.8610,95.398651
2450.7246,95.369448
2452.5883,95.318336
2454.4520,95.354898
2456.3156,95.451288
2458.1793,95.408036
2460.0430,95.355525
2461.9066,95.360584
2463.7703,95.396911
2465.6340,95.398808
2467.4976,95.398317
2469.3613,95.446570
2471.2250,95.434451
2473.0887,95.431607
2474.9523,95.447300
2476.8160,95.442036
2478.6797,95.397967
2480.5433,95.342353
2482.4070,95.412550
2484.2707,95.472672
2486.1343,95.465681
2487.9980,95.428692
2489.8617,95.393192
2491.7253,95.471326
2493.5890,95.524591
2495.4527,95.494420
2497.3164,95.502905
2499.1800,95.467881
2501.0437,95.368169
2502.9074,95.353015
2504.7710,95.417043
2506.6347,95.489759
2508.4984,95.560613
2510.3620,95.503357
2512.2257,95.423138
2514.0894,95.427495
2515.9530,95.433117
2517.8167,95.414798
2519.6804,95.387299
2521.5440,95.412208
2523.4077,95.539913
2525.2714,95.587065
2527.1351,95.511657
2528.9987,95.529380
2530.8624,95.534424
2532.7261,95.481570
2534.5897,95.530087
2536.4534,95.594344
2538.3171,95.608754
2540.1807,95.519697
2542.0444,95.411996
2543.9081,95.469511
2545.7717,95.516074
2547.6354,95.482949
2549.4991,95.508040
2551.3627,95.499482
2553.2264,95.502571
2555.0901,95.537383
2556.9538,95.505539
2558.8174,95.512415
2560.6811,95.489196
2562.5448,95.410231
2564.4084,95.454529
2566.2721,95.487622
2568.1358,95.417921
2569.9994,95.402984
2571.8631,95.400686
2573.7268,95.401410
2575.5904,95.461336
2577.4541,95.497546
2579.3178,95.442124
2581.1815,95.433779
2583.0451,95.504916
2584.9088,95.492157
2586.7725,95.460732
2588.6361,95.477069
2590.4998,95.458155
