Wavenumber,Intensity
2711.6383,96.364413
2713.5019,96.335240
2715.3656,96.313034
2717.2293,96.345504
2719.0930,96.337508
2720.9566,96.301090
2722.8203,96.264135
2724.6840,96.305626
2726.5476,96.355598
2728.4113,96.307001
2730.2750,96.291886
2732.1386,96.338591
2734.0023,96.315823
2735.8660,96.222391
2737.7296,96.238762
2739.5933,96.271183
2741.4570,96.276129
2743.3206,96.336111
2745.1843,96.342375
2747.0480,96.294588
2748.9117,96.274715
2750.7753,96.299758
2752.6390,96.334142
2754.5027,96.355050
2756.3663,96.331788
2758.2300,96.269645
2760.0937,96.201888
2761.9573,96.197214
2763.8210,96.239732
2765.6847,96.291604
2767.5483,96.299009
2769.4120,96.307446
2771.2757,96.292565
2773.1394,96.263509
2775.0030,96.293130
2776.8667,96.281838
2778.7304,96.232626
2780.5940,96.212600
2782.4577,96.241821
2784.3214,96.313488
2786.1850,96.364424
2788.0487,96.342379
2789.9124,96.257591
2791.7760,96.213083
2793.6397,96.227385
2795.5034,96.272407
2797.3670,96.302048
2799.2307,96.242026
2801.0944,96.213796
2802.9581,96.200312
2804.8217,96.094145
2806.6854,96.090497
2808.5491,96.166258
2810.4127,96.164103
2812.2764,96.193562
2814.1401,96.246155
