Wavenumber,Intensity
2219.6297,50.611243
2221.4934,50.387238
2223.3570,50.008691
2225.2207,49.881900
2227.0844,49.900271
2228.9480,49.776310
2230.8117,49.666655
2232.6754,49.558346
2234.5390,49.385187
2236.4027,49.271413
2238.2664,49.265565
2240.1300,49.149163
2241.9937,48.931914
2243.8574,48.906783
2245.7210,48.761212
2247.5847,48.695655
2249.4484,48.780615
2251.3121,48.682570
2253.1757,48.408725
2255.0394,48.325571
2256.9031,48.279369
2258.7667,48.151166
2260.6304,47.978963
2262.4941,47.896885
2264.3577,47.721203
2266.2214,47.559607
2268.0851,47.493049
2269.9487,47.490078
2271.8124,47.427266
2273.6761,47.344315
2275.5397,47.109280
2277.4034,46.948376
2279.2671,46.917318
2281.1308,46.699187
2282.9944,46.517695
2284.8581,46.404769
2286.7218,46.266512
2288.5854,46.155216
2290.4491,46.035206
2292.3128,45.974404
2294.1764,45.978226
2296.0401,45.970365
2297.9038,45.913091
2299.7674,45.896348
2301.6311,45.854373
2303.4948,45.841581
2305.3585,45.824232
2307.2221,45.762698
2309.0858,45.741562
2310.9495,45.714677
2312.8131,45.625820
2314.6768,45.603663
2316.5405,45.548609
2318.4041,45.428404
2320.2678,45.236782
2322.1315,45.139107
2323.9951,45.233510
2325.8588,45.385082
2327.7225,45.383048
2329.5861,45.338646
2331.4498,45.330814
2333.3135,45.304863
2335.1772,45.329361
2337.0408,45.368479
2338.9045,45.317144
2340.7682,45.191211
2342.6318,45.099117
2344.4955,45.078368
2346.3592,45.208027
2348.2228,45.582463
2350.0865,45.959981
2351.9502,46.079655
2353.8138,45.937482
2355.6775,45.853927
2357.5412,45.887037
2359.4049,45.804166
2361.2685,45.679776
2363.1322,45.579981
2364.9959,45.543809
2366.8595,45.524871
2368.7232,45.420396
2370.5869,45.368781
2372.4505,45.377578
2374.3142,45.403050
2376.1779,45.484941
2378.0415,45.575156
2379.9052,45.632815
2381.7689,45.722726
2383.6325,45.796089
2385.4962,45.833141
2387.3599,45.888782
2389.2236,45.952858
2391.0872,46.012038
2392.9509,46.008918
2394.8146,45.989245
2396.6782,46.016057
2398.5419,45.975468
2400.4056,46.006701
2402.2692,46.088886
2404.1329,46.119859
2405.9966,46.125929
2407.8602,46.151480
2409.7239,46.237586
2411.5876,46.229544
2413.4512,46.245561
2415.3149,46.262116
2417.1786,46.243819
2419.0423,46.269210
2420.9059,46.293767
2422.7696,46.337617
2424.6333,46.444536
2426.4969,46.519649
2428.3606,46.439754
2430.2243,46.365389
2432.0879,46.407037
2433.9516,46.395591
2435.8153,46.350131
2437.6789,46.383358
2439.5426,46.380449
2441.4063,46.356665
2443.2700,46.386543
2445.1336,46.382877
2446.9973,46.413773
2448.8610,46.527054
2450.7246,46.562880
2452.5883,46.494177
2454.4520,46.477045
2456.3156,46.522423
2458.1793,46.454290
2460.0430,46.390292
2461.9066,46.393463
2463.7703,46.442847
2465.6340,46.455291
2467.4976,46.419775
2469.3613,46.493331
2471.2250,46.626464
2473.0887,46.621497
2474.9523,46.563844
2476.8160,46.612957
2478.6797,46.580049
2480.5433,46.497715
2482.4070,46.553298
2484.2707,46.596869
2486.1343,46.585524
2487.9980,46.608831
2489.8617,46.579620
2491.7253,46.573287
2493.5890,46.594182
2495.4527,46.654496
2497.3164,46.702687
2499.1800,46.696721
2501.0437,46.636334
2502.9074,46.614355
2504.7710,46.643123
2506.6347,46.674829
2508.4984,46.654867
2510.3620,46.675449
2512.2257,46.649641
2514.0894,46.563113
2515.9530,46.609371
2517.8167,46.704732
2519.6804,46.645067
2521.5440,46.568002
2523.4077,46.543816
2525.2714,46.590430
2527.1351,46.623372
2528.9987,46.632035
2530.8624,46.552730
2532.7261,46.506690
2534.5897,46.617547
2536.4534,46.659160
2538.3171,46.520533
2540.1807,46.496442
2542.0444,46.580711
2543.9081,46.529898
2545.7717,46.498404
2547.6354,46.527997
2549.4991,46.514536
2551.3627,46.472827
2553.2264,46.469866
2555.0901,46.499632
2556.9538,46.539446
2558.8174,46.505910
2560.6811,46.450133
2562.5448,46.433184
2564.4084,46.299348
2566.2721,46.277484
2568.1358,46.343040
2569.9994,46.314783
2571.8631,46.206514
2573.7268,46.236915
2575.5904,46.259825
2577.4541,46.146977
2579.3178,46.179326
2581.1815,46.246937
2583.0451,46.181846
2584.9088,46.130600
2586.7725,46.139083
2588.6361,46.154440
2590.4998,46.081410
2592.3635,46.014480
2594.2271,45.965595
2596.0908,45.992125
2597.9545,45.982627
2599.8181,45.921474
2601.6818,45.830440
2603.5455,45.779964
2605.4091,45.743343
2607.2728,45.780436
2609.1365,45.727376
2611.0002,45.668398
2612.8638,45.695839
2614.7275,45.659127
2616.5912,45.556704
2618.4548,45.581495
2620.3185,45.595801
2622.1822,45.530626
2624.0458,45.476954
2625.9095,45.521987
2627.7732,45.484398
2629.6368,45.339226
2631.5005,45.251135
2633.3642,45.299267
2635.2279,45.248036
2637.0915,45.224166
2638.9552,45.180038
2640.8189,45.145587
2642.6825,45.150945
2644.5462,45.116082
2646.4099,45.060407
2648.2735,45.030764
2650.1372,44.983894
2652.0009,44.957580
2653.8645,44.919571
2655.7282,44.944789
2657.5919,44.935594
2659.4555,44.970714
2661.3192,44.983593
2663.1829,44.973779
2665.0466,44.951878
2666.9102,44.977193
2668.7739,44.983389
2670.6376,45.031719
2672.5012,45.049237
2674.3649,45.026004
2676.2286,44.997405
2678.0922,45.024666
2679.9559,45.048370
2681.8196,45.082429
2683.6832,45.074857
2685.5469,45.062321
2687.4106,45.007544
2689.2742,44.970873
2691.1379,44.948314
2693.0016,44.985039
2694.8653,45.035253
2696.7289,45.066475
2698.5926,45.062924
2700.4563,45.086149
2702.3199,45.053920
2704.1836,44.976332
2706.0473,44.920815
